,p_hat
608,0.803479612642197
609,0.21507068736342919
610,0.8720733083780229
611,0.11978480341284937
612,0.4720882804310556
613,0.1236141502095498
614,0.6368884945009088
615,0.3196059357923917
616,0.3291856019382967
617,0.21460282735871486
618,0.5528617536560021
619,0.24614822786377308
620,0.18552753838324407
621,0.26123299297130537
622,0.3311438940388488
623,0.2065674717369104
624,0.1341839377734009
625,0.3174860135400288
626,0.25524473851932794
627,0.2507842340335682
628,0.16113093699279582
629,0.3270548391611649
630,0.12308252350809955
631,0.6099362830487097
632,0.37093507774442663
633,0.39800572298294695
634,0.727211738857926
635,0.42085898016055706
636,0.4703006711870723
637,0.2572800610080455
638,0.6388105149707053
639,0.2752961339164357
640,0.8059116233762932
641,0.3485516136409645
642,0.38540282660664765
643,0.2367350116451499
644,0.6162412624109208
645,0.5261515391216857
646,0.3234097697484042
647,0.26781131751729437
648,0.2983829533034257
649,0.2506676746962963
650,0.3081011349820848
651,0.45624467298274113
652,0.20654161544652955
653,0.17953958981248805
654,0.793154400540899
655,0.30873219929610624
656,0.20715618487986517
657,0.23903139764683085
658,0.31990377890203775
659,0.49739465906734803
660,0.3386200572249154
661,0.5697444884982763
662,0.3466935030167339
663,0.29678513162855374
664,0.3106577987017807
665,0.14086049716722182
666,0.27843054037358084
667,0.3404208216424841
668,0.28820653373669675
669,0.41404565848503744
670,0.20255633630187528
671,0.16131341210382832
672,0.32437649076899605
673,0.09955269592484144
674,0.31637103282997997
675,0.44331105978514995
676,0.3666106469178797
677,0.7672424467465314
678,0.08725353297070039
679,0.1880330959260601
680,0.322493735704992
681,0.4792103581586049
682,0.2994127314387362
683,0.1080985985752925
684,0.1494899523351118
685,0.2604285606502269
686,0.45399178640904136
687,0.44885041110715695
688,0.3913252559657317
689,0.31083951817138616
690,0.4335251013015139
691,0.24915840716111892
692,0.21641157488996968
693,0.26181019413213674
694,0.24614668221073027
695,0.22432560593258752
696,0.3179360239275243
697,0.16981995842992287
698,0.1959837410446512
699,0.20296164255787544
700,0.3466294241045246
701,0.4750643374129637
702,0.2532581340721269
703,0.5525147799904617
704,0.2166517913452071
705,0.15133717621025916
706,0.30754340141488856
707,0.37317915811191854
708,0.22417084259660225
709,0.40745843172797397
710,0.5591309729466443
711,0.2558724722394727
712,0.12066905281005058
